StateCode,Name,AnsiCode,FipsCode
IN,CLARK,019,019  
IN,CLAY,021,021  
IN,CLINTON,023,023  
IN,CRAWFORD,025,025  
IN,DAVIESS,027,027  
IN,DEARBORN,029,029  
IN,DECATUR,031,031  
IN,DE KALB,033,033  
IN,DELAWARE,035,035  
IN,DUBOIS,037,037  
IN,ELKHART,039,039  
IN,FAYETTE,041,041  
IN,FLOYD,043,043  
IN,FOUNTAIN,045,045  
IN,FRANKLIN,047,047  
IN,FULTON,049,049  
IN,GIBSON,051,051  
IN,GRANT,053,053  
IN,GREENE,055,055  
IN,HAMILTON,057,057  
IN,HANCOCK,059,059  
IN,HARRISON,061,061  
IN,HENDRICKS,063,063  
IN,HENRY,065,065  
IN,HOWARD,067,067  
IN,HUNTINGTON,069,069  
IN,JACKSON,071,071  
IN,JASPER,073,073  
IN,JAY,075,075  
IN,JEFFERSON,077,077  
IN,JENNINGS,079,079  
IN,JOHNSON,081,081  
IN,KNOX,083,083  
IN,KOSCIUSKO,085,085  
IN,LAGRANGE,087,087  
IN,LAKE,089,089  
IN,LA PORTE,091,091  
IN,LAWRENCE,093,093  
IN,MADISON,095,095  
IN,MARION,097,097  
IN,MARSHALL,099,099  
IN,MARTIN,101,101  
IN,MIAMI,103,103  
IN,MONROE,105,105  
IN,MONTGOMERY,107,107  
IN,MORGAN,109,109  
IN,NEWTON,111,111  
IN,NOBLE,113,113  
IN,OHIO,115,115  
IN,ORANGE,117,117  
IN,OWEN,119,119  
IN,PARKE,121,121  
IN,PERRY,123,123  
IN,PIKE,125,125  
IN,PORTER,127,127  
IN,POSEY,129,129  
IN,PULASKI,131,131  
IN,PUTNAM,133,133  
IN,RANDOLPH,135,135  
IN,RIPLEY,137,137  
IN,RUSH,139,139  
IN,ST JOSEPH,141,141  
IN,SCOTT,143,143  
IN,SHELBY,145,145  
IN,SPENCER,147,147  
IN,STARKE,149,149  
IN,STEUBEN,151,151  
IN,SULLIVAN,153,153  
IN,SWITZERLAND,155,155  
IN,TIPPECANOE,157,157  
IN,TIPTON,159,159  
IN,UNION,161,161  
IN,VANDERBURGH,163,163  
IN,VERMILLION,165,165  
IN,VIGO,167,167  
IN,WABASH,169,169  
IN,WARREN,171,171  
IN,WARRICK,173,173  
IN,WASHINGTON,175,175  
IN,WAYNE,177,177  
IN,WELLS,179,179  
IN,WHITE,181,181  
IN,WHITLEY,183,183  
KS,ALLEN,001,001  
KS,ANDERSON,003,003  
KS,ATCHISON,005,005  
KS,BARBER,007,007  
KS,BARTON,009,009  
KS,BOURBON,011,011  
KS,BROWN,013,013  
KS,BUTLER,015,015  
KS,CHASE,017,017  
KS,CHAUTAUQUA,019,019  
KS,CHEROKEE,021,021  
KS,CHEYENNE,023,023  
KS,CLARK,025,025  
KS,CLAY,027,027  
KS,CLOUD,029,029  
KS,COFFEY,031,031  
KS,COMANCHE,033,033  
KS,COWLEY,035,035  
KS,CRAWFORD,037,037  
KS,DECATUR,039,039  
KS,DICKINSON,041,041  
KS,DONIPHAN,043,043  
KS,DOUGLAS,045,045  
KS,EDWARDS,047,047  
KS,ELK,049,049  
KS,ELLIS,051,051  
KS,ELLSWORTH,053,053  
KS,FINNEY,055,055  
KS,FORD,057,057  
KS,FRANKLIN,059,059  
KS,GEARY,061,061  
KS,GOVE,063,063  
KS,GRAHAM,065,065  
KS,GRANT,067,067  
KS,GRAY,069,069  
KS,GREELEY,071,071  
KS,GREENWOOD,073,073  
KS,HAMILTON,075,075  
KS,HARPER,077,077  
KS,HARVEY,079,079  
KS,HASKELL,081,081  
KS,HODGEMAN,083,083  
KS,JACKSON,085,085  
KS,JEFFERSON,087,087  
KS,JEWELL,089,089  
KS,JOHNSON,091,091  
KS,KEARNY,093,093  
KS,KINGMAN,095,095  
KS,KIOWA,097,097  
KS,LABETTE,099,099  
KS,LANE,101,101  
KS,LEAVENWORTH,103,103  
KS,LINCOLN,105,105  
KS,LINN,107,107  
KS,LOGAN,109,109  
KS,LYON,111,111  
KS,MCPHERSON,113,113  
KS,MARION,115,115  
KS,MARSHALL,117,117  
KS,MEADE,119,119  
KS,MIAMI,121,121  
KS,MITCHELL,123,123  
KS,MONTGOMERY,125,125  
KS,MORRIS,127,127  
KS,MORTON,129,129  
KS,NEMAHA,131,131  
KS,NEOSHO,133,133  
KS,NESS,135,135  
KS,NORTON,137,137  
KS,OSAGE,139,139  
KS,OSBORNE,141,141  
KS,OTTAWA,143,143  
KS,PAWNEE,145,145  
KS,PHILLIPS,147,147  
KS,POTTAWATOMIE,149,149  
KS,PRATT,151,151  
KS,RAWLINS,153,153  
KS,RENO,155,155  
KS,REPUBLIC,157,157  
KS,RICE,159,159  
KS,RILEY,161,161  
KS,ROOKS,163,163  
KS,RUSH,165,165  
KS,RUSSELL,167,167  
KS,SALINE,169,169  
KS,SCOTT,171,171  
KS,SEDGWICK,173,173  
KS,SEWARD,175,175  
KS,SHAWNEE,177,177  
KS,SHERIDAN,179,179  
KS,SHERMAN,181,181  
KS,SMITH,183,183  
KS,STAFFORD,185,185  
KS,STANTON,187,187  
KS,STEVENS,189,189  
KS,SUMNER,191,191  
KS,THOMAS,193,193  
KS,TREGO,195,195  
KS,WABAUNSEE,197,197  
KS,WALLACE,199,199  
KS,WASHINGTON,201,201  
KS,WICHITA,203,203  
KS,WILSON,205,205  
KS,WOODSON,207,207  
KS,WYANDOTTE,209,209  
KY,ADAIR,001,001  
KY,ALLEN,003,003  
KY,ANDERSON,005,005  
KY,BALLARD,007,007  
KY,BARREN,009,009  
KY,BATH,011,011  
KY,BELL,013,013  
KY,BOONE,015,015  
KY,BOURBON,017,017  
KY,BOYD,019,019  
KY,BOYLE,021,021  
KY,BRACKEN,023,023  
KY,BREATHITT,025,025  
KY,BRECKINRIDGE,027,027  
KY,BULLITT,029,029  
KY,BUTLER,031,031  
KY,CALDWELL,033,033  
KY,CALLOWAY,035,035  
KY,CAMPBELL,037,037  
KY,CARLISLE,039,039  
KY,CARROLL,041,041  
KY,CARTER,043,043  
KY,CASEY,045,045  
KY,CHRISTIAN,047,047  
KY,CLARK,049,049  
KY,CLAY,051,051  
KY,CLINTON,053,053  
KY,CRITTENDEN,055,055  
KY,CUMBERLAND,057,057  
KY,DAVIESS,059,059  
KY,EDMONSON,061,061  
KY,ELLIOTT,063,063  
KY,ESTILL,065,065  
KY,FAYETTE,067,067  
KY,FLEMING,069,069  
KY,FLOYD,071,071  
KY,FRANKLIN,073,073  
KY,FULTON,075,075  
KY,GALLATIN,077,077  
KY,GARRARD,079,079  
KY,GRANT,081,081  
KY,GRAVES,083,083  
KY,GRAYSON,085,085  
KY,GREEN,087,087  
KY,GREENUP,089,089  
KY,HANCOCK,091,091  
KY,HARDIN,093,093  
KY,HARLAN,095,095  
KY,HARRISON,097,097  
KY,HART,099,099  
KY,HENDERSON,101,101  
KY,HENRY,103,103  
KY,HICKMAN,105,105  
KY,HOPKINS,107,107  
KY,JACKSON,109,109  
KY,JEFFERSON,111,111  
KY,JESSAMINE,113,113  
KY,JOHNSON,115,115  
KY,KENTON,117,117  
KY,KNOTT,119,119  
KY,KNOX,121,121  
KY,LARUE,123,123  
KY,LAUREL,125,125  
KY,LAWRENCE,127,127  
KY,LEE,129,129  
KY,LESLIE,131,131  
KY,LETCHER,133,133  
KY,LEWIS,135,135  
KY,LINCOLN,137,137  
KY,LIVINGSTON,139,139  
KY,LOGAN,141,141  
KY,LYON,143,143  
KY,MCCRACKEN,145,145  
KY,MCCREARY,147,147  
KY,MCLEAN,149,149  
KY,MADISON,151,151  
KY,MAGOFFIN,153,153  
KY,MARION,155,155  
KY,MARSHALL,157,157  
KY,MARTIN,159,159  
KY,MASON,161,161  
KY,MEADE,163,163  
KY,MENIFEE,165,165  
KY,MERCER,167,167  
KY,METCALFE,169,169  
KY,MONROE,171,171  
KY,MONTGOMERY,173,173  
KY,MORGAN,175,175  
KY,MUHLENBERG,177,177  
KY,NELSON,179,179  
KY,NICHOLAS,181,181  
KY,OHIO,183,183  
KY,OLDHAM,185,185  
KY,OWEN,187,187  
KY,OWSLEY,189,189  
KY,PENDLETON,191,191  
KY,PERRY,193,193  
KY,PIKE,195,195  
KY,POWELL,197,197  
KY,PULASKI,199,199  
KY,ROBERTSON,201,201  
KY,ROCKCASTLE,203,203  
KY,ROWAN,205,205  
KY,RUSSELL,207,207  
KY,SCOTT,209,209  
KY,SHELBY,211,211  
KY,SIMPSON,213,213  
KY,SPENCER,215,215  
KY,TAYLOR,217,217  
KY,TODD,219,219  
KY,TRIGG,221,221  
KY,TRIMBLE,223,223  
KY,UNION,225,225  
KY,WARREN,227,227  
KY,WASHINGTON,229,229  
KY,WAYNE,231,231  
KY,WEBSTER,233,233  
KY,WHITLEY,235,235  
KY,WOLFE,237,237  
KY,WOODFORD,239,239  
LA,ACADIA,001,001  
LA,ALLEN,003,003  
LA,ASCENSION,005,005  
LA,ASSUMPTION,007,007  
LA,AVOYELLES,009,009  
LA,BEAUREGARD,011,011  
LA,BIENVILLE,013,013  
LA,BOSSIER,015,015  
LA,CADDO,017,017  
LA,CALCASIEU,019,019  
LA,CALDWELL,021,021  
LA,CAMERON,023,023  
LA,CATAHOULA,025,025  
LA,CLAIBORNE,027,027  
LA,CONCORDIA,029,029  
LA,DE SOTO,031,031  
LA,EAST BATON ROUGE,033,033  
LA,EAST CARROLL,035,035  
LA,EAST FELICIANA,037,037  
LA,EVANGELINE,039,039  
LA,FRANKLIN,041,041  
LA,GRANT,043,043  
LA,IBERIA,045,045  
LA,IBERVILLE,047,047  
LA,JACKSON,049,049  
LA,JEFFERSON,051,051  
LA,JEFFERSON DAVIS,053,053  
LA,LAFAYETTE,055,055  
LA,LAFOURCHE,057,057  
LA,LA SALLE,059,059  
LA,LINCOLN,061,061  
LA,LIVINGSTON,063,063  
LA,MADISON,065,065  
LA,MOREHOUSE,067,067  
LA,NATCHITOCHES,069,069  
LA,ORLEANS,071,071  
LA,OUACHITA,073,073  
LA,PLAQUEMINES,075,075  
LA,POINTE COUPEE,077,077  
LA,RAPIDES,079,079  
LA,RED RIVER,081,081  
LA,RICHLAND,083,083  
LA,SABINE,085,085  
LA,SAINT BERNARD,087,087  
LA,SAINT CHARLES,089,089  
LA,SAINT HELENA,091,091  
LA,SAINT JAMES,093,093  
LA,ST JOHN THE BAPTIST,095,095  
LA,SAINT LANDRY,097,097  
LA,SAINT MARTIN,099,099  
LA,SAINT MARY,101,101  
LA,SAINT TAMMANY,103,103  
LA,TANGIPAHOA,105,105  
LA,TENSAS,107,107  
LA,TERREBONNE,109,109  
LA,UNION,111,111  
LA,VERMILION,113,113  
LA,VERNON,115,115  
LA,WASHINGTON,117,117  
LA,WEBSTER,119,119  
LA,WEST BATON ROUGE,121,121  
LA,WEST CARROLL,123,123  
LA,WEST FELICIANA,125,125  
LA,WINN,127,127  
MA,BARNSTABLE,001,001  
MA,BERKSHIRE,003,003  
MA,BRISTOL,005,005  
MA,DUKES,007,007  
MA,ESSEX,009,009  
MA,FRANKLIN,011,011  
MA,HAMPDEN,013,013  
MA,HAMPSHIRE,015,015  
MA,MIDDLESEX,017,017  
MA,NANTUCKET,019,019  
MA,NORFOLK,021,021  
MA,PLYMOUTH,023,023  
MA,SUFFOLK,025,025  
MA,WORCESTER,027,027  
MD,ALLEGANY,001,001  
MD,ANNE ARUNDEL,003,003  
MD,BALTIMORE,005,005  
MD,CALVERT,009,009  
MD,CAROLINE,011,011  
MD,CARROLL,013,013  
MD,CECIL,015,015  
MD,CHARLES,017,017  
MD,DORCHESTER,019,019  
MD,FREDERICK,021,021  
MD,GARRETT,023,023  
MD,HARFORD,025,025  
MD,HOWARD,027,027  
MD,KENT,029,029  
MD,MONTGOMERY,031,031  
MD,PRINCE GEORGES,033,033  
MD,QUEEN ANNES,035,035  
MD,SAINT MARYS,037,037  
MD,SOMERSET,039,039  
MD,TALBOT,041,041  
MD,WASHINGTON,043,043  
MD,WICOMICO,045,045  
MD,WORCESTER,047,047  
MD,BALTIMORE CITY,510,510  
ME,ANDROSCOGGIN,001,001  
ME,AROOSTOOK,003,003  
ME,CUMBERLAND,005,005  
ME,FRANKLIN,007,007  
ME,HANCOCK,009,009  
ME,KENNEBEC,011,011  
ME,KNOX,013,013  
ME,LINCOLN,015,015  
ME,OXFORD,017,017  
ME,PENOBSCOT,019,019  
ME,PISCATAQUIS,021,021  
ME,SAGADAHOC,023,023  
ME,SOMERSET,025,025  
ME,WALDO,027,027  
ME,WASHINGTON,029,029  
ME,YORK,031,031  
MH,MARSHALL ISLANDS,,020  
MI,ALCONA,001,001  
MI,ALGER,003,003  
MI,ALLEGAN,005,005  
MI,ALPENA,007,007  
MI,ANTRIM,009,009  
MI,ARENAC,011,011  
MI,BARAGA,013,013  
MI,BARRY,015,015  
MI,BAY,017,017  
MI,BENZIE,019,019  
MI,BERRIEN,021,021  
MI,BRANCH,023,023  
MI,CALHOUN,025,025  
MI,CASS,027,027  
MI,CHARLEVOIX,029,029  
MI,CHEBOYGAN,031,031  
MI,CHIPPEWA,033,033  
MI,CLARE,035,035  
MI,CLINTON,037,037  
MI,CRAWFORD,039,039  
MI,DELTA,041,041  
MI,DICKINSON,043,043  
MI,EATON,045,045  
MI,EMMET,047,047  
MI,GENESEE,049,049  
MI,GLADWIN,051,051  
MI,GOGEBIC,053,053  
MI,GRAND TRAVERSE,055,055  
MI,GRATIOT,057,057  
MI,HILLSDALE,059,059  
MI,HOUGHTON,061,061  
MI,HURON,063,063  
MI,INGHAM,065,065  
MI,IONIA,067,067  
MI,IOSCO,069,069  
MI,IRON,071,071  
MI,ISABELLA,073,073  
MI,JACKSON,075,075  
MI,KALAMAZOO,077,077  
MI,KALKASKA,079,079  
MI,KENT,081,081  
MI,KEWEENAW,083,083  
MI,LAKE,085,085  
MI,LAPEER,087,087  
MI,LEELANAU,089,089  
MI,LENAWEE,091,091  
MI,LIVINGSTON,093,093  
MI,LUCE,095,095  
MI,MACKINAC,097,097  
MI,MACOMB,099,099  
MI,MANISTEE,101,101  
MI,MARQUETTE,103,103  
MI,MASON,105,105  
MI,MECOSTA,107,107  
MI,MENOMINEE,109,109  
MI,MIDLAND,111,111  
MI,MISSAUKEE,113,113  
MI,MONROE,115,115  
MI,MONTCALM,117,117  
MI,MONTMORENCY,119,119  
MI,MUSKEGON,121,121  
MI,NEWAYGO,123,123  
MI,OAKLAND,125,125  
MI,OCEANA,127,127  
MI,OGEMAW,129,129  
MI,ONTONAGON,131,131  
MI,OSCEOLA,133,133  
MI,OSCODA,135,135  
MI,OTSEGO,137,137  
MI,OTTAWA,139,139  
MI,PRESQUE ISLE,141,141  
MI,ROSCOMMON,143,143  
MI,SAGINAW,145,145  
MI,SAINT CLAIR,147,147  
MI,SAINT JOSEPH,149,149  
MI,SANILAC,151,151  
MI,SCHOOLCRAFT,153,153  
MI,SHIAWASSEE,155,155  
MI,TUSCOLA,157,157  
MI,VAN BUREN,159,159  
MI,WASHTENAW,161,161  
MI,WAYNE,163,163  
MI,WEXFORD,165,165  
MN,AITKIN,001,001  
MN,ANOKA,003,003  
MN,BECKER,005,005  
MN,BELTRAMI,007,007  
MN,BENTON,009,009  
MN,BIG STONE,011,011  
MN,BLUE EARTH,013,013  
MN,BROWN,015,015  
MN,CARLTON,017,017  
MN,CARVER,019,019  
MN,CASS,021,021  
MN,CHIPPEWA,023,023  
MN,CHISAGO,025,025  
MN,CLAY,027,027  
MN,CLEARWATER,029,029  
MN,COOK,031,031  
MN,COTTONWOOD,033,033  
MN,CROW WING,035,035  
MN,DAKOTA,037,037  
MN,DODGE,039,039  
MN,DOUGLAS,041,041  
MN,FARIBAULT,043,043  
MN,FILLMORE,045,045  
MN,FREEBORN,047,047  
MN,GOODHUE,049,049  
MN,GRANT,051,051  
MN,HENNEPIN,053,053  
MN,HOUSTON,055,055  
MN,HUBBARD,057,057  
MN,ISANTI,059,059  
MN,ITASCA,061,061  
MN,JACKSON,063,063  
MN,KANABEC,065,065  
MN,KANDIYOHI,067,067  
MN,KITTSON,069,069  
MN,KOOCHICHING,071,071  
MN,LAC QUI PARLE,073,073  
MN,LAKE,075,075  
MN,LAKE OF THE WOODS,077,077  
MN,LE SUEUR,079,079  
MN,LINCOLN,081,081  
MN,LYON,083,083  
MN,MCLEOD,085,085  
MN,MAHNOMEN,087,087  
MN,MARSHALL,089,089  
MN,MARTIN,091,091  
MN,MEEKER,093,093  
MN,MILLE LACS,095,095  
MN,MORRISON,097,097  
MN,MOWER,099,099  
MN,MURRAY,101,101  
MN,NICOLLET,103,103  
MN,NOBLES,105,105  
MN,NORMAN,107,107  
MN,OLMSTED,109,109  
MN,OTTER TAIL,111,111  
MN,PENNINGTON,113,113  
MN,PINE,115,115  
MN,PIPESTONE,117,117  
MN,POLK,119,119  
MN,POPE,121,121  
MN,RAMSEY,123,123  
MN,RED LAKE,125,125  
MN,REDWOOD,127,127  
MN,RENVILLE,129,129  
MN,RICE,131,131  
MN,ROCK,133,133  
MN,ROSEAU,135,135  
MN,SAINT LOUIS,137,137  
MN,SCOTT,139,139  
MN,SHERBURNE,141,141  
MN,SIBLEY,143,143  
MN,STEARNS,145,145  
MN,STEELE,147,147  
MN,STEVENS,149,149  
MN,SWIFT,151,151  
MN,TODD,153,153  
MN,TRAVERSE,155,155  
MN,WABASHA,157,157  
MN,WADENA,159,159  
MN,WASECA,161,161  
MN,WASHINGTON,163,163  
MN,WATONWAN,165,165  
MN,WILKIN,167,167  
MN,WINONA,169,169  
MN,WRIGHT,171,171  
MN,YELLOW MEDICINE,173,173  
MO,ADAIR,001,001  
MO,ANDREW,003,003  
MO,ATCHISON,005,005  
MO,AUDRAIN,007,007  
MO,BARRY,009,009  
MO,BARTON,011,011  
MO,BATES,013,013  
MO,BENTON,015,015  
MO,BOLLINGER,017,017  
MO,BOONE,019,019  
MO,BUCHANAN,021,021  
MO,BUTLER,023,023  
MO,CALDWELL,025,025  
MO,CALLAWAY,027,027  
MO,CAMDEN,029,029  
MO,CAPE GIRARDEAU,031,031  
MO,CARROLL,033,033  
MO,CARTER,035,035  
MO,CASS,037,037  
MO,CEDAR,039,039  
MO,CHARITON,041,041  
MO,CHRISTIAN,043,043  
MO,CLARK,045,045  
MO,CLAY,047,047  
MO,CLINTON,049,049  
MO,COLE,051,051  
MO,COOPER,053,053  
MO,CRAWFORD,055,055  
MO,DADE,057,057  
MO,DALLAS,059,059  
MO,DAVIESS,061,061  
MO,DEKALB,063,063  
MO,DENT,065,065  
MO,DOUGLAS,067,067  
MO,DUNKLIN,069,069  
MO,FRANKLIN,071,071  
MO,GASCONADE,073,073  
MO,GENTRY,075,075  
MO,GREENE,077,077  
MO,GRUNDY,079,079  
MO,HARRISON,081,081  
MO,HENRY,083,083  
MO,HICKORY,085,085  
MO,HOLT,087,087  
MO,HOWARD,089,089  
MO,HOWELL,091,091  
MO,IRON,093,093  
MO,JACKSON,095,095  
MO,JASPER,097,097  
MO,JEFFERSON,099,099  
MO,JOHNSON,101,101  
MO,KNOX,103,103  
MO,LACLEDE,105,105  
MO,LAFAYETTE,107,107  
MO,LAWRENCE,109,109  
MO,LEWIS,111,111  
MO,LINCOLN,113,113  
MO,LINN,115,115  
MO,LIVINGSTON,117,117  
MO,MCDONALD,119,119  
MO,MACON,121,121  
MO,MADISON,123,123  
MO,MARIES,125,125  
MO,MARION,127,127  
MO,MERCER,129,129  
MO,MILLER,131,131  
MO,MISSISSIPPI,133,133  
MO,MONITEAU,135,135  
MO,MONROE,137,137  
MO,MONTGOMERY,139,139  
MO,MORGAN,141,141  
MO,NEW MADRID,143,143  
MO,NEWTON,145,145  
MO,NODAWAY,147,147  
MO,OREGON,149,149  
MO,OSAGE,151,151  
MO,OZARK,153,153  
MO,PEMISCOT,155,155  
MO,PERRY,157,157  
MO,PETTIS,159,159  
MO,PHELPS,161,161  
MO,PIKE,163,163  
MO,PLATTE,165,165  
MO,POLK,167,167  
MO,PULASKI,169,169  
MO,PUTNAM,171,171  
MO,RALLS,173,173  
MO,RANDOLPH,175,175  
MO,RAY,177,177  
MO,REYNOLDS,179,179  
MO,RIPLEY,181,181  
MO,SAINT CHARLES,183,183  
MO,SAINT CLAIR,185,185  
MO,SAINTE GENEVIEVE,186,186  
MO,SAINT FRANCOIS,187,187  
MO,SAINT LOUIS,189,189  
MO,SALINE,195,195  
MO,SCHUYLER,197,197  
MO,SCOTLAND,199,199  
MO,SCOTT,201,201  
MO,SHANNON,203,203  
MO,SHELBY,205,205  
MO,STODDARD,207,207  
MO,STONE,209,209  
MO,SULLIVAN,211,211  
MO,TANEY,213,213  
MO,TEXAS,215,215  
MO,VERNON,217,217  
MO,WARREN,219,219  
MO,WASHINGTON,221,221  
MO,WAYNE,223,223  
MO,WEBSTER,225,225  
MO,WORTH,227,227  
MO,WRIGHT,229,229  
MO,SAINT LOUIS CITY,510,510  
MP,NORTHERN MARIANA ISLANDS,,010  
MS,ADAMS,001,001  
MS,ALCORN,003,003  
MS,AMITE,005,005  
MS,ATTALA,007,007  
MS,BENTON,009,009  
MS,BOLIVAR,011,011  
MS,CALHOUN,013,013  
MS,CARROLL,015,015  
MS,CHICKASAW,017,017  
MS,CHOCTAW,019,019  
MS,CLAIBORNE,021,021  
MS,CLARKE,023,023  
MS,CLAY,025,025  
MS,COAHOMA,027,027  
MS,COPIAH,029,029  
MS,COVINGTON,031,031  
MS,DESOTO,033,033  
MS,FORREST,035,035  
MS,FRANKLIN,037,037  
MS,GEORGE,039,039  
MS,GREENE,041,041  
MS,GRENADA,043,043  
MS,HANCOCK,045,045  
MS,HARRISON,047,047  
MS,HINDS,049,049  
MS,HOLMES,051,051  
MS,HUMPHREYS,053,053  
MS,ISSAQUENA,055,055  
MS,ITAWAMBA,057,057  
MS,JACKSON,059,059  
MS,JASPER,061,061  
MS,JEFFERSON,063,063  
MS,JEFFERSON DAVIS,065,065  
MS,JONES,067,067  
MS,KEMPER,069,069  
MS,LAFAYETTE,071,071  
MS,LAMAR,073,073  
MS,LAUDERDALE,075,075  
MS,LAWRENCE,077,077  
MS,LEAKE,079,079  
MS,LEE,081,081  
MS,LEFLORE,083,083  
MS,LINCOLN,085,085  
MS,LOWNDES,087,087  
MS,MADISON,089,089  
MS,MARION,091,091  
MS,MARSHALL,093,093  
MS,MONROE,095,095  
MS,MONTGOMERY,097,097  
MS,NESHOBA,099,099  
MS,NEWTON,101,101  
MS,NOXUBEE,103,103  
MS,OKTIBBEHA,105,105  
MS,PANOLA,107,107  
MS,PEARL RIVER,109,109  
MS,PERRY,111,111  
MS,PIKE,113,113  
MS,PONTOTOC,115,115  
MS,PRENTISS,117,117  
MS,QUITMAN,119,119  
MS,RANKIN,121,121  
MS,SCOTT,123,123  
MS,SHARKEY,125,125  
MS,SIMPSON,127,127  
MS,SMITH,129,129  
MS,STONE,131,131  
MS,SUNFLOWER,133,133  
MS,TALLAHATCHIE,135,135  
MS,TATE,137,137  
MS,TIPPAH,139,139  
MS,TISHOMINGO,141,141  
MS,TUNICA,143,143  
MS,UNION,145,145  
MS,WALTHALL,147,147  
MS,WARREN,149,149  
MS,WASHINGTON,151,151  
MS,WAYNE,153,153  
MS,WEBSTER,155,155  
MS,WILKINSON,157,157  
MS,WINSTON,159,159  
MS,YALOBUSHA,161,161  
MS,YAZOO,163,163  
MT,BEAVERHEAD,001,001  
MT,BIG HORN,003,003  
MT,BLAINE,005,005  
MT,BROADWATER,007,007  
MT,CARBON,009,009  
MT,CARTER,011,011  
MT,CASCADE,013,013  
MT,CHOUTEAU,015,015  
MT,CUSTER,017,017  
MT,DANIELS,019,019  
MT,DAWSON,021,021  
