StateCode,Name,AnsiCode,FipsCode
MT,DEER LODGE,023,023  
MT,FALLON,025,025  
MT,FERGUS,027,027  
MT,FLATHEAD,029,029  
MT,GALLATIN,031,031  
MT,GARFIELD,033,033  
MT,GLACIER,035,035  
MT,GOLDEN VALLEY,037,037  
MT,GRANITE,039,039  
MT,HILL,041,041  
MT,JEFFERSON,043,043  
MT,JUDITH BASIN,045,045  
MT,LAKE,047,047  
MT,LEWIS AND CLARK,049,049  
MT,LIBERTY,051,051  
MT,LINCOLN,053,053  
MT,MCCONE,055,055  
MT,MADISON,057,057  
MT,MEAGHER,059,059  
MT,MINERAL,061,061  
MT,MISSOULA,063,063  
MT,MUSSELSHELL,065,065  
MT,PARK,067,067  
MT,PETROLEUM,069,069  
MT,PHILLIPS,071,071  
MT,PONDERA,073,073  
MT,POWDER RIVER,075,075  
MT,POWELL,077,077  
MT,PRAIRIE,079,079  
MT,RAVALLI,081,081  
MT,RICHLAND,083,083  
MT,ROOSEVELT,085,085  
MT,ROSEBUD,087,087  
MT,SANDERS,089,089  
MT,SHERIDAN,091,091  
MT,SILVER BOW,093,093  
MT,STILLWATER,095,095  
MT,SWEET GRASS,097,097  
MT,TETON,099,099  
MT,TOOLE,101,101  
MT,TREASURE,103,103  
MT,VALLEY,105,105  
MT,WHEATLAND,107,107  
MT,WIBAUX,109,109  
MT,YELLOWSTONE,111,111  
NC,ALAMANCE,001,001  
NC,ALEXANDER,003,003  
NC,ALLEGHANY,005,005  
NC,ANSON,007,007  
NC,ASHE,009,009  
NC,AVERY,011,011  
NC,BEAUFORT,013,013  
NC,BERTIE,015,015  
NC,BLADEN,017,017  
NC,BRUNSWICK,019,019  
NC,BUNCOMBE,021,021  
NC,BURKE,023,023  
NC,CABARRUS,025,025  
NC,CALDWELL,027,027  
NC,CAMDEN,029,029  
NC,CARTERET,031,031  
NC,CASWELL,033,033  
NC,CATAWBA,035,035  
NC,CHATHAM,037,037  
NC,CHEROKEE,039,039  
NC,CHOWAN,041,041  
NC,CLAY,043,043  
NC,CLEVELAND,045,045  
NC,COLUMBUS,047,047  
NC,CRAVEN,049,049  
NC,CUMBERLAND,051,051  
NC,CURRITUCK,053,053  
NC,DARE,055,055  
NC,DAVIDSON,057,057  
NC,DAVIE,059,059  
NC,DUPLIN,061,061  
NC,DURHAM,063,063  
NC,EDGECOMBE,065,065  
NC,FORSYTH,067,067  
NC,FRANKLIN,069,069  
NC,GASTON,071,071  
NC,GATES,073,073  
NC,GRAHAM,075,075  
NC,GRANVILLE,077,077  
NC,GREENE,079,079  
NC,GUILFORD,081,081  
NC,HALIFAX,083,083  
NC,HARNETT,085,085  
NC,HAYWOOD,087,087  
NC,HENDERSON,089,089  
NC,HERTFORD,091,091  
NC,HOKE,093,093  
NC,HYDE,095,095  
NC,IREDELL,097,097  
NC,JACKSON,099,099  
NC,JOHNSTON,101,101  
NC,JONES,103,103  
NC,LEE,105,105  
NC,LENOIR,107,107  
NC,LINCOLN,109,109  
NC,MCDOWELL,111,111  
NC,MACON,113,113  
NC,MADISON,115,115  
NC,MARTIN,117,117  
NC,MECKLENBURG,119,119  
NC,MITCHELL,121,121  
NC,MONTGOMERY,123,123  
NC,MOORE,125,125  
NC,NASH,127,127  
NC,NEW HANOVER,129,129  
NC,NORTHAMPTON,131,131  
NC,ONSLOW,133,133  
NC,ORANGE,135,135  
NC,PAMLICO,137,137  
NC,PASQUOTANK,139,139  
NC,PENDER,141,141  
NC,PERQUIMANS,143,143  
NC,PERSON,145,145  
NC,PITT,147,147  
NC,POLK,149,149  
NC,RANDOLPH,151,151  
NC,RICHMOND,153,153  
NC,ROBESON,155,155  
NC,ROCKINGHAM,157,157  
NC,ROWAN,159,159  
NC,RUTHERFORD,161,161  
NC,SAMPSON,163,163  
NC,SCOTLAND,165,165  
NC,STANLY,167,167  
NC,STOKES,169,169  
NC,SURRY,171,171  
NC,SWAIN,173,173  
NC,TRANSYLVANIA,175,175  
NC,TYRRELL,177,177  
NC,UNION,179,179  
NC,VANCE,181,181  
NC,WAKE,183,183  
NC,WARREN,185,185  
NC,WASHINGTON,187,187  
NC,WATAUGA,189,189  
NC,WAYNE,191,191  
NC,WILKES,193,193  
NC,WILSON,195,195  
NC,YADKIN,197,197  
NC,YANCEY,199,199  
ND,ADAMS,001,001  
ND,BARNES,003,003  
ND,BENSON,005,005  
ND,BILLINGS,007,007  
ND,BOTTINEAU,009,009  
ND,BOWMAN,011,011  
ND,BURKE,013,013  
ND,BURLEIGH,015,015  
ND,CASS,017,017  
ND,CAVALIER,019,019  
ND,DICKEY,021,021  
ND,DIVIDE,023,023  
ND,DUNN,025,025  
ND,EDDY,027,027  
ND,EMMONS,029,029  
ND,FOSTER,031,031  
ND,GOLDEN VALLEY,033,033  
ND,GRAND FORKS,035,035  
ND,GRANT,037,037  
ND,GRIGGS,039,039  
ND,HETTINGER,041,041  
ND,KIDDER,043,043  
ND,LAMOURE,045,045  
ND,LOGAN,047,047  
ND,MCHENRY,049,049  
ND,MCINTOSH,051,051  
ND,MCKENZIE,053,053  
ND,MCLEAN,055,055  
ND,MERCER,057,057  
ND,MORTON,059,059  
ND,MOUNTRAIL,061,061  
ND,NELSON,063,063  
ND,OLIVER,065,065  
ND,PEMBINA,067,067  
ND,PIERCE,069,069  
ND,RAMSEY,071,071  
ND,RANSOM,073,073  
ND,RENVILLE,075,075  
ND,RICHLAND,077,077  
ND,ROLETTE,079,079  
ND,SARGENT,081,081  
ND,SHERIDAN,083,083  
ND,SIOUX,085,085  
ND,SLOPE,087,087  
ND,STARK,089,089  
ND,STEELE,091,091  
ND,STUTSMAN,093,093  
ND,TOWNER,095,095  
ND,TRAILL,097,097  
ND,WALSH,099,099  
ND,WARD,101,101  
ND,WELLS,103,103  
ND,WILLIAMS,105,105  
NE,ADAMS,001,001  
NE,ANTELOPE,003,003  
NE,ARTHUR,005,005  
NE,BANNER,007,007  
NE,BLAINE,009,009  
NE,BOONE,011,011  
NE,BOX BUTTE,013,013  
NE,BOYD,015,015  
NE,BROWN,017,017  
NE,BUFFALO,019,019  
NE,BURT,021,021  
NE,BUTLER,023,023  
NE,CASS,025,025  
NE,CEDAR,027,027  
NE,CHASE,029,029  
NE,CHERRY,031,031  
NE,CHEYENNE,033,033  
NE,CLAY,035,035  
NE,COLFAX,037,037  
NE,CUMING,039,039  
NE,CUSTER,041,041  
NE,DAKOTA,043,043  
NE,DAWES,045,045  
NE,DAWSON,047,047  
NE,DEUEL,049,049  
NE,DIXON,051,051  
NE,DODGE,053,053  
NE,DOUGLAS,055,055  
NE,DUNDY,057,057  
NE,FILLMORE,059,059  
NE,FRANKLIN,061,061  
NE,FRONTIER,063,063  
NE,FURNAS,065,065  
NE,GAGE,067,067  
NE,GARDEN,069,069  
NE,GARFIELD,071,071  
NE,GOSPER,073,073  
NE,GRANT,075,075  
NE,GREELEY,077,077  
NE,HALL,079,079  
NE,HAMILTON,081,081  
NE,HARLAN,083,083  
NE,HAYES,085,085  
NE,HITCHCOCK,087,087  
NE,HOLT,089,089  
NE,HOOKER,091,091  
NE,HOWARD,093,093  
NE,JEFFERSON,095,095  
NE,JOHNSON,097,097  
NE,KEARNEY,099,099  
NE,KEITH,101,101  
NE,KEYA PAHA,103,103  
NE,KIMBALL,105,105  
NE,KNOX,107,107  
NE,LANCASTER,109,109  
NE,LINCOLN,111,111  
NE,LOGAN,113,113  
NE,LOUP,115,115  
NE,MCPHERSON,117,117  
NE,MADISON,119,119  
NE,MERRICK,121,121  
NE,MORRILL,123,123  
NE,NANCE,125,125  
NE,NEMAHA,127,127  
NE,NUCKOLLS,129,129  
NE,OTOE,131,131  
NE,PAWNEE,133,133  
NE,PERKINS,135,135  
NE,PHELPS,137,137  
NE,PIERCE,139,139  
NE,PLATTE,141,141  
NE,POLK,143,143  
NE,RED WILLOW,145,145  
NE,RICHARDSON,147,147  
NE,ROCK,149,149  
NE,SALINE,151,151  
NE,SARPY,153,153  
NE,SAUNDERS,155,155  
NE,SCOTTS BLUFF,157,157  
NE,SEWARD,159,159  
NE,SHERIDAN,161,161  
NE,SHERMAN,163,163  
NE,SIOUX,165,165  
NE,STANTON,167,167  
NE,THAYER,169,169  
NE,THOMAS,171,171  
NE,THURSTON,173,173  
NE,VALLEY,175,175  
NE,WASHINGTON,177,177  
NE,WAYNE,179,179  
NE,WEBSTER,181,181  
NE,WHEELER,183,183  
NE,YORK,185,185  
NH,BELKNAP,001,001  
NH,CARROLL,003,003  
NH,CHESHIRE,005,005  
NH,COOS,007,007  
NH,GRAFTON,009,009  
NH,HILLSBOROUGH,011,011  
NH,MERRIMACK,013,013  
NH,ROCKINGHAM,015,015  
NH,STRAFFORD,017,017  
NH,SULLIVAN,019,019  
NJ,ATLANTIC,001,001  
NJ,BERGEN,003,003  
NJ,BURLINGTON,005,005  
NJ,CAMDEN,007,007  
NJ,CAPE MAY,009,009  
NJ,CUMBERLAND,011,011  
NJ,ESSEX,013,013  
NJ,GLOUCESTER,015,015  
NJ,HUDSON,017,017  
NJ,HUNTERDON,019,019  
NJ,MERCER,021,021  
NJ,MIDDLESEX,023,023  
NJ,MONMOUTH,025,025  
NJ,MORRIS,027,027  
NJ,OCEAN,029,029  
NJ,PASSAIC,031,031  
NJ,SALEM,033,033  
NJ,SOMERSET,035,035  
NJ,SUSSEX,037,037  
NJ,UNION,039,039  
NJ,WARREN,041,041  
NM,BERNALILLO,001,001  
NM,CATRON,003,003  
NM,CHAVES,005,005  
NM,CIBOLA,006,006  
NM,COLFAX,007,007  
NM,CURRY,009,009  
NM,DE BACA,011,011  
NM,DONA ANA,013,013  
NM,EDDY,015,015  
NM,GRANT,017,017  
NM,GUADALUPE,019,019  
NM,HARDING,021,021  
NM,HIDALGO,023,023  
NM,LEA,025,025  
NM,LINCOLN,027,027  
NM,LOS ALAMOS,028,028  
NM,LUNA,029,029  
NM,MCKINLEY,031,031  
NM,MORA,033,033  
NM,OTERO,035,035  
NM,QUAY,037,037  
NM,RIO ARRIBA,039,039  
NM,ROOSEVELT,041,041  
NM,SANDOVAL,043,043  
NM,SAN JUAN,045,045  
NM,SAN MIGUEL,047,047  
NM,SANTA FE,049,049  
NM,SIERRA,051,051  
NM,SOCORRO,053,053  
NM,TAOS,055,055  
NM,TORRANCE,057,057  
NM,UNION,059,059  
NM,VALENCIA,061,061  
NV,CHURCHILL,001,001  
NV,CLARK,003,003  
NV,DOUGLAS,005,005  
NV,ELKO,007,007  
NV,ESMERALDA,009,009  
NV,EUREKA,011,011  
NV,HUMBOLDT,013,013  
NV,LANDER,015,015  
NV,LINCOLN,017,017  
NV,LYON,019,019  
NV,MINERAL,021,021  
NV,NYE,023,023  
NV,PERSHING,027,027  
NV,STOREY,029,029  
NV,WASHOE,031,031  
NV,WHITE PINE,033,033  
NV,CARSON CITY,510,510  
NY,ALBANY,001,001  
NY,ALLEGANY,003,003  
NY,BRONX,005,005  
NY,BROOME,007,007  
NY,CATTARAUGUS,009,009  
NY,CAYUGA,011,011  
NY,CHAUTAUQUA,013,013  
NY,CHEMUNG,015,015  
NY,CHENANGO,017,017  
NY,CLINTON,019,019  
NY,COLUMBIA,021,021  
NY,CORTLAND,023,023  
NY,DELAWARE,025,025  
NY,DUTCHESS,027,027  
NY,ERIE,029,029  
NY,ESSEX,031,031  
NY,FRANKLIN,033,033  
NY,FULTON,035,035  
NY,GENESEE,037,037  
NY,GREENE,039,039  
NY,HAMILTON,041,041  
NY,HERKIMER,043,043  
NY,JEFFERSON,045,045  
NY,KINGS,047,047  
NY,LEWIS,049,049  
NY,LIVINGSTON,051,051  
NY,MADISON,053,053  
NY,MONROE,055,055  
NY,MONTGOMERY,057,057  
NY,NASSAU,059,059  
NY,NEW YORK,061,061  
NY,NIAGARA,063,063  
NY,ONEIDA,065,065  
NY,ONONDAGA,067,067  
NY,ONTARIO,069,069  
NY,ORANGE,071,071  
NY,ORLEANS,073,073  
NY,OSWEGO,075,075  
NY,OTSEGO,077,077  
NY,PUTNAM,079,079  
NY,QUEENS,081,081  
NY,RENSSELAER,083,083  
NY,RICHMOND,085,085  
NY,ROCKLAND,087,087  
NY,SAINT LAWRENCE,089,089  
NY,SARATOGA,091,091  
NY,SCHENECTADY,093,093  
NY,SCHOHARIE,095,095  
NY,SCHUYLER,097,097  
NY,SENECA,099,099  
NY,STEUBEN,101,101  
NY,SUFFOLK,103,103  
NY,SULLIVAN,105,105  
NY,TIOGA,107,107  
NY,TOMPKINS,109,109  
NY,ULSTER,111,111  
NY,WARREN,113,113  
NY,WASHINGTON,115,115  
NY,WAYNE,117,117  
NY,WESTCHESTER,119,119  
NY,WYOMING,121,121  
NY,YATES,123,123  
OH,ADAMS,001,001  
OH,ALLEN,003,003  
OH,ASHLAND,005,005  
OH,ASHTABULA,007,007  
OH,ATHENS,009,009  
OH,AUGLAIZE,011,011  
OH,BELMONT,013,013  
OH,BROWN,015,015  
OH,BUTLER,017,017  
OH,CARROLL,019,019  
OH,CHAMPAIGN,021,021  
OH,CLARK,023,023  
OH,CLERMONT,025,025  
OH,CLINTON,027,027  
OH,COLUMBIANA,029,029  
OH,COSHOCTON,031,031  
OH,CRAWFORD,033,033  
OH,CUYAHOGA,035,035  
OH,DARKE,037,037  
OH,DEFIANCE,039,039  
OH,DELAWARE,041,041  
OH,ERIE,043,043  
OH,FAIRFIELD,045,045  
OH,FAYETTE,047,047  
OH,FRANKLIN,049,049  
OH,FULTON,051,051  
OH,GALLIA,053,053  
OH,GEAUGA,055,055  
OH,GREENE,057,057  
OH,GUERNSEY,059,059  
OH,HAMILTON,061,061  
OH,HANCOCK,063,063  
OH,HARDIN,065,065  
OH,HARRISON,067,067  
OH,HENRY,069,069  
OH,HIGHLAND,071,071  
OH,HOCKING,073,073  
OH,HOLMES,075,075  
OH,HURON,077,077  
OH,JACKSON,079,079  
OH,JEFFERSON,081,081  
OH,KNOX,083,083  
OH,LAKE,085,085  
OH,LAWRENCE,087,087  
OH,LICKING,089,089  
OH,LOGAN,091,091  
OH,LORAIN,093,093  
OH,LUCAS,095,095  
OH,MADISON,097,097  
OH,MAHONING,099,099  
OH,MARION,101,101  
OH,MEDINA,103,103  
OH,MEIGS,105,105  
OH,MERCER,107,107  
OH,MIAMI,109,109  
OH,MONROE,111,111  
OH,MONTGOMERY,113,113  
OH,MORGAN,115,115  
OH,MORROW,117,117  
OH,MUSKINGUM,119,119  
OH,NOBLE,121,121  
OH,OTTAWA,123,123  
OH,PAULDING,125,125  
OH,PERRY,127,127  
OH,PICKAWAY,129,129  
OH,PIKE,131,131  
OH,PORTAGE,133,133  
OH,PREBLE,135,135  
OH,PUTNAM,137,137  
OH,RICHLAND,139,139  
OH,ROSS,141,141  
OH,SANDUSKY,143,143  
OH,SCIOTO,145,145  
OH,SENECA,147,147  
OH,SHELBY,149,149  
OH,STARK,151,151  
OH,SUMMIT,153,153  
OH,TRUMBULL,155,155  
OH,TUSCARAWAS,157,157  
OH,UNION,159,159  
OH,VAN WERT,161,161  
OH,VINTON,163,163  
OH,WARREN,165,165  
OH,WASHINGTON,167,167  
OH,WAYNE,169,169  
OH,WILLIAMS,171,171  
OH,WOOD,173,173  
OH,WYANDOT,175,175  
OK,ADAIR,001,001  
OK,ALFALFA,003,003  
OK,ATOKA,005,005  
OK,BEAVER,007,007  
OK,BECKHAM,009,009  
OK,BLAINE,011,011  
OK,BRYAN,013,013  
OK,CADDO,015,015  
OK,CANADIAN,017,017  
OK,CARTER,019,019  
OK,CHEROKEE,021,021  
OK,CHOCTAW,023,023  
OK,CIMARRON,025,025  
OK,CLEVELAND,027,027  
OK,COAL,029,029  
OK,COMANCHE,031,031  
OK,COTTON,033,033  
OK,CRAIG,035,035  
OK,CREEK,037,037  
OK,CUSTER,039,039  
OK,DELAWARE,041,041  
OK,DEWEY,043,043  
OK,ELLIS,045,045  
OK,GARFIELD,047,047  
OK,GARVIN,049,049  
OK,GRADY,051,051  
OK,GRANT,053,053  
OK,GREER,055,055  
OK,HARMON,057,057  
OK,HARPER,059,059  
OK,HASKELL,061,061  
OK,HUGHES,063,063  
OK,JACKSON,065,065  
OK,JEFFERSON,067,067  
OK,JOHNSTON,069,069  
OK,KAY,071,071  
OK,KINGFISHER,073,073  
OK,KIOWA,075,075  
OK,LATIMER,077,077  
OK,LE FLORE,079,079  
OK,LINCOLN,081,081  
OK,LOGAN,083,083  
OK,LOVE,085,085  
OK,MCCLAIN,087,087  
OK,MCCURTAIN,089,089  
OK,MCINTOSH,091,091  
OK,MAJOR,093,093  
OK,MARSHALL,095,095  
OK,MAYES,097,097  
OK,MURRAY,099,099  
OK,MUSKOGEE,101,101  
OK,NOBLE,103,103  
OK,NOWATA,105,105  
OK,OKFUSKEE,107,107  
OK,OKLAHOMA,109,109  
OK,OKMULGEE,111,111  
OK,OSAGE,113,113  
OK,OTTAWA,115,115  
OK,PAWNEE,117,117  
OK,PAYNE,119,119  
OK,PITTSBURG,121,121  
OK,PONTOTOC,123,123  
OK,POTTAWATOMIE,125,125  
OK,PUSHMATAHA,127,127  
OK,ROGER MILLS,129,129  
OK,ROGERS,131,131  
OK,SEMINOLE,133,133  
OK,SEQUOYAH,135,135  
OK,STEPHENS,137,137  
OK,TEXAS,139,139  
OK,TILLMAN,141,141  
OK,TULSA,143,143  
OK,WAGONER,145,145  
OK,WASHINGTON,147,147  
OK,WASHITA,149,149  
OK,WOODS,151,151  
OK,WOODWARD,153,153  
OR,BAKER,001,001  
OR,BENTON,003,003  
OR,CLACKAMAS,005,005  
OR,CLATSOP,007,007  
OR,COLUMBIA,009,009  
OR,COOS,011,011  
OR,CROOK,013,013  
OR,CURRY,015,015  
OR,DESCHUTES,017,017  
OR,DOUGLAS,019,019  
OR,GILLIAM,021,021  
OR,GRANT,023,023  
OR,HARNEY,025,025  
OR,HOOD RIVER,027,027  
OR,JACKSON,029,029  
OR,JEFFERSON,031,031  
OR,JOSEPHINE,033,033  
OR,KLAMATH,035,035  
OR,LAKE,037,037  
OR,LANE,039,039  
OR,LINCOLN,041,041  
OR,LINN,043,043  
OR,MALHEUR,045,045  
OR,MARION,047,047  
OR,MORROW,049,049  
OR,MULTNOMAH,051,051  
OR,POLK,053,053  
OR,SHERMAN,055,055  
OR,TILLAMOOK,057,057  
OR,UMATILLA,059,059  
OR,UNION,061,061  
OR,WALLOWA,063,063  
OR,WASCO,065,065  
OR,WASHINGTON,067,067  
OR,WHEELER,069,069  
OR,YAMHILL,071,071  
PA,ADAMS,001,001  
PA,ALLEGHENY,003,003  
PA,ARMSTRONG,005,005  
PA,BEAVER,007,007  
PA,BEDFORD,009,009  
PA,BERKS,011,011  
PA,BLAIR,013,013  
PA,BRADFORD,015,015  
PA,BUCKS,017,017  
PA,BUTLER,019,019  
PA,CAMBRIA,021,021  
PA,CAMERON,023,023  
PA,CARBON,025,025  
PA,CENTRE,027,027  
PA,CHESTER,029,029  
PA,CLARION,031,031  
PA,CLEARFIELD,033,033  
PA,CLINTON,035,035  
PA,COLUMBIA,037,037  
PA,CRAWFORD,039,039  
PA,CUMBERLAND,041,041  
PA,DAUPHIN,043,043  
PA,DELAWARE,045,045  
PA,ELK,047,047  
PA,ERIE,049,049  
PA,FAYETTE,051,051  
PA,FOREST,053,053  
PA,FRANKLIN,055,055  
PA,FULTON,057,057  
PA,GREENE,059,059  
PA,HUNTINGDON,061,061  
PA,INDIANA,063,063  
PA,JEFFERSON,065,065  
PA,JUNIATA,067,067  
PA,LACKAWANNA,069,069  
PA,LANCASTER,071,071  
PA,LAWRENCE,073,073  
PA,LEBANON,075,075  
PA,LEHIGH,077,077  
PA,LUZERNE,079,079  
PA,LYCOMING,081,081  
PA,MCKEAN,083,083  
PA,MERCER,085,085  
PA,MIFFLIN,087,087  
PA,MONROE,089,089  
PA,MONTGOMERY,091,091  
PA,MONTOUR,093,093  
PA,NORTHAMPTON,095,095  
PA,NORTHUMBERLAND,097,097  
PA,PERRY,099,099  
PA,PHILADELPHIA,101,101  
PA,PIKE,103,103  
PA,POTTER,105,105  
PA,SCHUYLKILL,107,107  
PA,SNYDER,109,109  
PA,SOMERSET,111,111  
PA,SULLIVAN,113,113  
PA,SUSQUEHANNA,115,115  
PA,TIOGA,117,117  
PA,UNION,119,119  
PA,VENANGO,121,121  
PA,WARREN,123,123  
PA,WASHINGTON,125,125  
PA,WAYNE,127,127  
PA,WESTMORELAND,129,129  
PA,WYOMING,131,131  
PA,YORK,133,133  
PR,ADJUNTAS,001,001  
PR,AGUADA,003,003  
PR,AGUADILLA,005,005  
PR,AGUAS BUENAS,007,007  
PR,AIBONITO,009,009  
PR,ANASCO,011,011  
PR,ARECIBO,013,013  
PR,ARROYO,015,015  
PR,BARCELONETA,017,017  
PR,BARRANQUITAS,019,019  
PR,BAYAMON,021,021  
PR,CABO ROJO,023,023  
PR,CAGUAS,025,025  
PR,CAMUY,027,027  
PR,CANOVANAS,029,029  
PR,CAROLINA,031,031  
PR,CATANO,033,033  
PR,CAYEY,035,035  
PR,CEIBA,037,037  
PR,CIALES,039,039  
PR,CIDRA,041,041  
PR,COAMO,043,043  
PR,COMERIO,045,045  
PR,COROZAL,047,047  
PR,CULEBRA,049,049  
PR,DORADO,051,051  
PR,FAJARDO,053,053  
PR,FLORIDA,054,054  
PR,GUANICA,055,055  
PR,GUAYAMA,057,057  
PR,GUAYANILLA,059,059  
PR,GUAYNABO,061,061  
PR,GURABO,063,063  
PR,HATILLO,065,065  
PR,HORMIGUEROS,067,067  
PR,HUMACAO,069,069  
PR,ISABELA,071,071  
PR,JAYUYA,073,073  
PR,JUANA DIAZ,075,075  
PR,JUNCOS,077,077  
PR,LAJAS,079,079  
PR,LARES,081,081  
PR,LAS MARIAS,083,083  
PR,LAS PIEDRAS,085,085  
PR,LOIZA,087,087  
PR,LUQUILLO,089,089  
PR,MANATI,091,091  
PR,MARICAO,093,093  
PR,MAUNABO,095,095  
PR,MAYAGUEZ,097,097  
PR,MOCA,099,099  
PR,MOROVIS,101,101  
PR,NAGUABO,103,103  
PR,NARANJITO,105,105  
PR,OROCOVIS,107,107  
PR,PATILLAS,109,109  
PR,PENUELAS,111,111  
PR,PONCE,113,113  
PR,QUEBRADILLAS,115,115  
PR,RINCON,117,117  
PR,RIO GRANDE,119,119  
PR,SABANA GRANDE,121,121  
PR,SALINAS,123,123  
PR,SAN GERMAN,125,125  
PR,SAN JUAN,127,127  
PR,SAN LORENZO,129,129  
PR,SAN SEBASTIAN,131,131  
PR,SANTA ISABEL,133,133  
PR,TOA ALTA,135,135  
PR,TOA BAJA,137,137  
PR,TRUJILLO ALTO,139,139  
PR,UTUADO,141,141  
PR,VEGA ALTA,143,143  
PR,VEGA BAJA,145,145  
PR,VIEQUES,147,147  
PR,VILLALBA,149,149  
PR,YABUCOA,151,151  
PR,YAUCO,153,153  
PW,PALAU,,030  
RI,BRISTOL,001,001  
RI,KENT,003,003  
RI,NEWPORT,005,005  
RI,PROVIDENCE,007,007  
RI,WASHINGTON,009,009  
SC,ABBEVILLE,001,001  
SC,AIKEN,003,003  
SC,ALLENDALE,005,005  
SC,ANDERSON,007,007  
SC,BAMBERG,009,009  
SC,BARNWELL,011,011  
SC,BEAUFORT,013,013  
SC,BERKELEY,015,015  
SC,CALHOUN,017,017  
SC,CHARLESTON,019,019  
SC,CHEROKEE,021,021  
SC,CHESTER,023,023  
SC,CHESTERFIELD,025,025  
SC,CLARENDON,027,027  
SC,COLLETON,029,029  
SC,DARLINGTON,031,031  
SC,DILLON,033,033  
SC,DORCHESTER,035,035  
SC,EDGEFIELD,037,037  
SC,FAIRFIELD,039,039  
SC,FLORENCE,041,041  
SC,GEORGETOWN,043,043  
SC,GREENVILLE,045,045  
SC,GREENWOOD,047,047  
SC,HAMPTON,049,049  
SC,HORRY,051,051  
