StateCode,Name,AnsiCode,FipsCode
SC,JASPER,053,053  
SC,KERSHAW,055,055  
SC,LANCASTER,057,057  
SC,LAURENS,059,059  
SC,LEE,061,061  
SC,LEXINGTON,063,063  
SC,MCCORMICK,065,065  
SC,MARION,067,067  
SC,MARLBORO,069,069  
SC,NEWBERRY,071,071  
SC,OCONEE,073,073  
SC,ORANGEBURG,075,075  
SC,PICKENS,077,077  
SC,RICHLAND,079,079  
SC,SALUDA,081,081  
SC,SPARTANBURG,083,083  
SC,SUMTER,085,085  
SC,UNION,087,087  
SC,WILLIAMSBURG,089,089  
SC,YORK,091,091  
SD,AURORA,003,003  
SD,BEADLE,005,005  
SD,BENNETT,007,007  
SD,BON HOMME,009,009  
SD,BROOKINGS,011,011  
SD,BROWN,013,013  
SD,BRULE,015,015  
SD,BUFFALO,017,017  
SD,BUTTE,019,019  
SD,CAMPBELL,021,021  
SD,CHARLES MIX,023,023  
SD,CLARK,025,025  
SD,CLAY,027,027  
SD,CODINGTON,029,029  
SD,CORSON,031,031  
SD,CUSTER,033,033  
SD,DAVISON,035,035  
SD,DAY,037,037  
SD,DEUEL,039,039  
SD,DEWEY,041,041  
SD,DOUGLAS,043,043  
SD,EDMUNDS,045,045  
SD,FALL RIVER,047,047  
SD,FAULK,049,049  
SD,GRANT,051,051  
SD,GREGORY,053,053  
SD,HAAKON,055,055  
SD,HAMLIN,057,057  
SD,HAND,059,059  
SD,HANSON,061,061  
SD,HARDING,063,063  
SD,HUGHES,065,065  
SD,HUTCHINSON,067,067  
SD,HYDE,069,069  
SD,JACKSON,071,071  
SD,JERAULD,073,073  
SD,JONES,075,075  
SD,KINGSBURY,077,077  
SD,LAKE,079,079  
SD,LAWRENCE,081,081  
SD,LINCOLN,083,083  
SD,LYMAN,085,085  
SD,MCCOOK,087,087  
SD,MCPHERSON,089,089  
SD,MARSHALL,091,091  
SD,MEADE,093,093  
SD,MELLETTE,095,095  
SD,MINER,097,097  
SD,MINNEHAHA,099,099  
SD,MOODY,101,101  
SD,PENNINGTON,103,103  
SD,PERKINS,105,105  
SD,POTTER,107,107  
SD,ROBERTS,109,109  
SD,SANBORN,111,111  
SD,SHANNON,113,113  
SD,SPINK,115,115  
SD,STANLEY,117,117  
SD,SULLY,119,119  
SD,TODD,121,121  
SD,TRIPP,123,123  
SD,TURNER,125,125  
SD,UNION,127,127  
SD,WALWORTH,129,129  
SD,YANKTON,135,135  
SD,ZIEBACH,137,137  
TN,ANDERSON,001,001  
TN,BEDFORD,003,003  
TN,BENTON,005,005  
TN,BLEDSOE,007,007  
TN,BLOUNT,009,009  
TN,BRADLEY,011,011  
TN,CAMPBELL,013,013  
TN,CANNON,015,015  
TN,CARROLL,017,017  
TN,CARTER,019,019  
TN,CHEATHAM,021,021  
TN,CHESTER,023,023  
TN,CLAIBORNE,025,025  
TN,CLAY,027,027  
TN,COCKE,029,029  
TN,COFFEE,031,031  
TN,CROCKETT,033,033  
TN,CUMBERLAND,035,035  
TN,DAVIDSON,037,037  
TN,DECATUR,039,039  
TN,DEKALB,041,041  
TN,DICKSON,043,043  
TN,DYER,045,045  
TN,FAYETTE,047,047  
TN,FENTRESS,049,049  
TN,FRANKLIN,051,051  
TN,GIBSON,053,053  
TN,GILES,055,055  
TN,GRAINGER,057,057  
TN,GREENE,059,059  
TN,GRUNDY,061,061  
TN,HAMBLEN,063,063  
TN,HAMILTON,065,065  
TN,HANCOCK,067,067  
TN,HARDEMAN,069,069  
TN,HARDIN,071,071  
TN,HAWKINS,073,073  
TN,HAYWOOD,075,075  
TN,HENDERSON,077,077  
TN,HENRY,079,079  
TN,HICKMAN,081,081  
TN,HOUSTON,083,083  
TN,HUMPHREYS,085,085  
TN,JACKSON,087,087  
TN,JEFFERSON,089,089  
TN,JOHNSON,091,091  
TN,KNOX,093,093  
TN,LAKE,095,095  
TN,LAUDERDALE,097,097  
TN,LAWRENCE,099,099  
TN,LEWIS,101,101  
TN,LINCOLN,103,103  
TN,LOUDON,105,105  
TN,MCMINN,107,107  
TN,MCNAIRY,109,109  
TN,MACON,111,111  
TN,MADISON,113,113  
TN,MARION,115,115  
TN,MARSHALL,117,117  
TN,MAURY,119,119  
TN,MEIGS,121,121  
TN,MONROE,123,123  
TN,MONTGOMERY,125,125  
TN,MOORE,127,127  
TN,MORGAN,129,129  
TN,OBION,131,131  
TN,OVERTON,133,133  
TN,PERRY,135,135  
TN,PICKETT,137,137  
TN,POLK,139,139  
TN,PUTNAM,141,141  
TN,RHEA,143,143  
TN,ROANE,145,145  
TN,ROBERTSON,147,147  
TN,RUTHERFORD,149,149  
TN,SCOTT,151,151  
TN,SEQUATCHIE,153,153  
TN,SEVIER,155,155  
TN,SHELBY,157,157  
TN,SMITH,159,159  
TN,STEWART,161,161  
TN,SULLIVAN,163,163  
TN,SUMNER,165,165  
TN,TIPTON,167,167  
TN,TROUSDALE,169,169  
TN,UNICOI,171,171  
TN,UNION,173,173  
TN,VAN BUREN,175,175  
TN,WARREN,177,177  
TN,WASHINGTON,179,179  
TN,WAYNE,181,181  
TN,WEAKLEY,183,183  
TN,WHITE,185,185  
TN,WILLIAMSON,187,187  
TN,WILSON,189,189  
TX,ANDERSON,001,001  
TX,ANDREWS,003,003  
TX,ANGELINA,005,005  
TX,ARANSAS,007,007  
TX,ARCHER,009,009  
TX,ARMSTRONG,011,011  
TX,ATASCOSA,013,013  
TX,AUSTIN,015,015  
TX,BAILEY,017,017  
TX,BANDERA,019,019  
TX,BASTROP,021,021  
TX,BAYLOR,023,023  
TX,BEE,025,025  
TX,BELL,027,027  
TX,BEXAR,029,029  
TX,BLANCO,031,031  
TX,BORDEN,033,033  
TX,BOSQUE,035,035  
TX,BOWIE,037,037  
TX,BRAZORIA,039,039  
TX,BRAZOS,041,041  
TX,BREWSTER,043,043  
TX,BRISCOE,045,045  
TX,BROOKS,047,047  
TX,BROWN,049,049  
TX,BURLESON,051,051  
TX,BURNET,053,053  
TX,CALDWELL,055,055  
TX,CALHOUN,057,057  
TX,CALLAHAN,059,059  
TX,CAMERON,061,061  
TX,CAMP,063,063  
TX,CARSON,065,065  
TX,CASS,067,067  
TX,CASTRO,069,069  
TX,CHAMBERS,071,071  
TX,CHEROKEE,073,073  
TX,CHILDRESS,075,075  
TX,CLAY,077,077  
TX,COCHRAN,079,079  
TX,COKE,081,081  
TX,COLEMAN,083,083  
TX,COLLIN,085,085  
TX,COLLINGSWORTH,087,087  
TX,COLORADO,089,089  
TX,COMAL,091,091  
TX,COMANCHE,093,093  
TX,CONCHO,095,095  
TX,COOKE,097,097  
TX,CORYELL,099,099  
TX,COTTLE,101,101  
TX,CRANE,103,103  
TX,CROCKETT,105,105  
TX,CROSBY,107,107  
TX,CULBERSON,109,109  
TX,DALLAM,111,111  
TX,DALLAS,113,113  
TX,DAWSON,115,115  
TX,DEAF SMITH,117,117  
TX,DELTA,119,119  
TX,DENTON,121,121  
TX,DE WITT,123,123  
TX,DICKENS,125,125  
TX,DIMMIT,127,127  
TX,DONLEY,129,129  
TX,DUVAL,131,131  
TX,EASTLAND,133,133  
TX,ECTOR,135,135  
TX,EDWARDS,137,137  
TX,ELLIS,139,139  
TX,EL PASO,141,141  
TX,ERATH,143,143  
TX,FALLS,145,145  
TX,FANNIN,147,147  
TX,FAYETTE,149,149  
TX,FISHER,151,151  
TX,FLOYD,153,153  
TX,FOARD,155,155  
TX,FORT BEND,157,157  
TX,FRANKLIN,159,159  
TX,FREESTONE,161,161  
TX,FRIO,163,163  
TX,GAINES,165,165  
TX,GALVESTON,167,167  
TX,GARZA,169,169  
TX,GILLESPIE,171,171  
TX,GLASSCOCK,173,173  
TX,GOLIAD,175,175  
TX,GONZALES,177,177  
TX,GRAY,179,179  
TX,GRAYSON,181,181  
TX,GREGG,183,183  
TX,GRIMES,185,185  
TX,GUADALUPE,187,187  
TX,HALE,189,189  
TX,HALL,191,191  
TX,HAMILTON,193,193  
TX,HANSFORD,195,195  
TX,HARDEMAN,197,197  
TX,HARDIN,199,199  
TX,HARRIS,201,201  
TX,HARRISON,203,203  
TX,HARTLEY,205,205  
TX,HASKELL,207,207  
TX,HAYS,209,209  
TX,HEMPHILL,211,211  
TX,HENDERSON,213,213  
TX,HIDALGO,215,215  
TX,HILL,217,217  
TX,HOCKLEY,219,219  
TX,HOOD,221,221  
TX,HOPKINS,223,223  
TX,HOUSTON,225,225  
TX,HOWARD,227,227  
TX,HUDSPETH,229,229  
TX,HUNT,231,231  
TX,HUTCHINSON,233,233  
TX,IRION,235,235  
TX,JACK,237,237  
TX,JACKSON,239,239  
TX,JASPER,241,241  
TX,JEFF DAVIS,243,243  
TX,JEFFERSON,245,245  
TX,JIM HOGG,247,247  
TX,JIM WELLS,249,249  
TX,JOHNSON,251,251  
TX,JONES,253,253  
TX,KARNES,255,255  
TX,KAUFMAN,257,257  
TX,KENDALL,259,259  
TX,KENEDY,261,261  
TX,KENT,263,263  
TX,KERR,265,265  
TX,KIMBLE,267,267  
TX,KING,269,269  
TX,KINNEY,271,271  
TX,KLEBERG,273,273  
TX,KNOX,275,275  
TX,LAMAR,277,277  
TX,LAMB,279,279  
TX,LAMPASAS,281,281  
TX,LA SALLE,283,283  
TX,LAVACA,285,285  
TX,LEE,287,287  
TX,LEON,289,289  
TX,LIBERTY,291,291  
TX,LIMESTONE,293,293  
TX,LIPSCOMB,295,295  
TX,LIVE OAK,297,297  
TX,LLANO,299,299  
TX,LOVING,301,301  
TX,LUBBOCK,303,303  
TX,LYNN,305,305  
TX,MCCULLOCH,307,307  
TX,MCLENNAN,309,309  
TX,MCMULLEN,311,311  
TX,MADISON,313,313  
TX,MARION,315,315  
TX,MARTIN,317,317  
TX,MASON,319,319  
TX,MATAGORDA,321,321  
TX,MAVERICK,323,323  
TX,MEDINA,325,325  
TX,MENARD,327,327  
TX,MIDLAND,329,329  
TX,MILAM,331,331  
TX,MILLS,333,333  
TX,MITCHELL,335,335  
TX,MONTAGUE,337,337  
TX,MONTGOMERY,339,339  
TX,MOORE,341,341  
TX,MORRIS,343,343  
TX,MOTLEY,345,345  
TX,NACOGDOCHES,347,347  
TX,NAVARRO,349,349  
TX,NEWTON,351,351  
TX,NOLAN,353,353  
TX,NUECES,355,355  
TX,OCHILTREE,357,357  
TX,OLDHAM,359,359  
TX,ORANGE,361,361  
TX,PALO PINTO,363,363  
TX,PANOLA,365,365  
TX,PARKER,367,367  
TX,PARMER,369,369  
TX,PECOS,371,371  
TX,POLK,373,373  
TX,POTTER,375,375  
TX,PRESIDIO,377,377  
TX,RAINS,379,379  
TX,RANDALL,381,381  
TX,REAGAN,383,383  
TX,REAL,385,385  
TX,RED RIVER,387,387  
TX,REEVES,389,389  
TX,REFUGIO,391,391  
TX,ROBERTS,393,393  
TX,ROBERTSON,395,395  
TX,ROCKWALL,397,397  
TX,RUNNELS,399,399  
TX,RUSK,401,401  
TX,SABINE,403,403  
TX,SAN AUGUSTINE,405,405  
TX,SAN JACINTO,407,407  
TX,SAN PATRICIO,409,409  
TX,SAN SABA,411,411  
TX,SCHLEICHER,413,413  
TX,SCURRY,415,415  
TX,SHACKELFORD,417,417  
TX,SHELBY,419,419  
TX,SHERMAN,421,421  
TX,SMITH,423,423  
TX,SOMERVELL,425,425  
TX,STARR,427,427  
TX,STEPHENS,429,429  
TX,STERLING,431,431  
TX,STONEWALL,433,433  
TX,SUTTON,435,435  
TX,SWISHER,437,437  
TX,TARRANT,439,439  
TX,TAYLOR,441,441  
TX,TERRELL,443,443  
TX,TERRY,445,445  
TX,THROCKMORTON,447,447  
TX,TITUS,449,449  
TX,TOM GREEN,451,451  
TX,TRAVIS,453,453  
TX,TRINITY,455,455  
TX,TYLER,457,457  
TX,UPSHUR,459,459  
TX,UPTON,461,461  
TX,UVALDE,463,463  
TX,VAL VERDE,465,465  
TX,VAN ZANDT,467,467  
TX,VICTORIA,469,469  
TX,WALKER,471,471  
TX,WALLER,473,473  
TX,WARD,475,475  
TX,WASHINGTON,477,477  
TX,WEBB,479,479  
TX,WHARTON,481,481  
TX,WHEELER,483,483  
TX,WICHITA,485,485  
TX,WILBARGER,487,487  
TX,WILLACY,489,489  
TX,WILLIAMSON,491,491  
TX,WILSON,493,493  
TX,WINKLER,495,495  
TX,WISE,497,497  
TX,WOOD,499,499  
TX,YOAKUM,501,501  
TX,YOUNG,503,503  
TX,ZAPATA,505,505  
TX,ZAVALA,507,507  
UT,BEAVER,001,001  
UT,BOX ELDER,003,003  
UT,CACHE,005,005  
UT,CARBON,007,007  
UT,DAGGETT,009,009  
UT,DAVIS,011,011  
UT,DUCHESNE,013,013  
UT,EMERY,015,015  
UT,GARFIELD,017,017  
UT,GRAND,019,019  
UT,IRON,021,021  
UT,JUAB,023,023  
UT,KANE,025,025  
UT,MILLARD,027,027  
UT,MORGAN,029,029  
UT,PIUTE,031,031  
UT,RICH,033,033  
UT,SALT LAKE,035,035  
UT,SAN JUAN,037,037  
UT,SANPETE,039,039  
UT,SEVIER,041,041  
UT,SUMMIT,043,043  
UT,TOOELE,045,045  
UT,UINTAH,047,047  
UT,UTAH,049,049  
UT,WASATCH,051,051  
UT,WASHINGTON,053,053  
UT,WAYNE,055,055  
UT,WEBER,057,057  
VA,ACCOMACK,001,001  
VA,ALBEMARLE,003,003  
VA,ALLEGHANY,005,005  
VA,AMELIA,007,007  
VA,AMHERST,009,009  
VA,APPOMATTOX,011,011  
VA,ARLINGTON,013,013  
VA,AUGUSTA,015,015  
VA,BATH,017,017  
VA,BEDFORD,515,019  
VA,BLAND,021,021  
VA,BOTETOURT,023,023  
VA,BRUNSWICK,025,025  
VA,BUCHANAN,027,027  
VA,BUCKINGHAM,029,029  
VA,CAMPBELL,031,031  
VA,CAROLINE,033,033  
VA,CARROLL,035,035  
VA,CHARLES CITY,036,036  
VA,CHARLOTTE,037,037  
VA,CHESTERFIELD,041,041  
VA,CLARKE,043,043  
VA,CRAIG,045,045  
VA,CULPEPER,047,047  
VA,CUMBERLAND,049,049  
VA,DICKENSON,051,051  
VA,DINWIDDIE,053,053  
VA,ESSEX,057,057  
VA,FAIRFAX,600,059  
VA,FAUQUIER,061,061  
VA,FLOYD,063,063  
VA,FLUVANNA,065,065  
VA,FRANKLIN,620,067  
VA,FREDERICK,069,069  
VA,GILES,071,071  
VA,GLOUCESTER,073,073  
VA,GOOCHLAND,075,075  
VA,GRAYSON,077,077  
VA,GREENE,079,079  
VA,GREENSVILLE,081,081  
VA,HALIFAX,083,083  
VA,HANOVER,085,085  
VA,HENRICO,087,087  
VA,HENRY,089,089  
VA,HIGHLAND,091,091  
VA,ISLE OF WIGHT,093,093  
VA,JAMES CITY,095,095  
VA,KING AND QUEEN,097,097  
VA,KING GEORGE,099,099  
VA,KING WILLIAM,101,101  
VA,LANCASTER,103,103  
VA,LEE,105,105  
VA,LOUDOUN,107,107  
VA,LOUISA,109,109  
VA,LUNENBURG,111,111  
VA,MADISON,113,113  
VA,MATHEWS,115,115  
VA,MECKLENBURG,117,117  
VA,MIDDLESEX,119,119  
VA,MONTGOMERY,121,121  
VA,NELSON,125,125  
VA,NEW KENT,127,127  
VA,NORTHAMPTON,131,131  
VA,NORTHUMBERLAND,133,133  
VA,NOTTOWAY,135,135  
VA,ORANGE,137,137  
VA,PAGE,139,139  
VA,PATRICK,141,141  
VA,PITTSYLVANIA,143,143  
VA,POWHATAN,145,145  
VA,PRINCE EDWARD,147,147  
VA,PRINCE GEORGE,149,149  
VA,PRINCE WILLIAM,153,153  
VA,PULASKI,155,155  
VA,RAPPAHANNOCK,157,157  
VA,RICHMOND,760,159  
VA,ROANOKE,770,161  
VA,ROCKBRIDGE,163,163  
VA,ROCKINGHAM,165,165  
VA,RUSSELL,167,167  
VA,SCOTT,169,169  
VA,SHENANDOAH,171,171  
VA,SMYTH,173,173  
VA,SOUTHAMPTON,175,175  
VA,SPOTSYLVANIA,177,177  
VA,STAFFORD,179,179  
VA,SURRY,181,181  
VA,SUSSEX,183,183  
VA,TAZEWELL,185,185  
VA,WARREN,187,187  
VA,WASHINGTON,191,191  
VA,WESTMORELAND,193,193  
VA,WISE,195,195  
VA,WYTHE,197,197  
VA,YORK,199,199  
VA,ALEXANDRIA CITY,510,510  
VA,BRISTOL CITY,520,520  
VA,BUENA VISTA CITY,530,530  
VA,CHARLOTTESVILLE CITY,540,540  
VA,CHESAPEAKE CITY,550,550  
VA,COLONIAL HEIGHTS CITY,570,570  
VA,COVINGTON CITY,580,580  
VA,DANVILLE CITY,590,590  
VA,FAIRFAX CITY,600,600  
VA,FALLS CHURCH CITY,610,610  
VA,FRANKLIN CITY,620,620  
VA,FREDERICKSBURG CITY,630,630  
VA,GALAX CITY,640,640  
VA,HAMPTON CITY,650,650  
VA,HARRISONBURG CITY,660,660  
VA,HOPEWELL CITY,670,670  
VA,LEXINGTON CITY,678,678  
VA,LYNCHBURG CITY,680,680  
VA,MANASSAS CITY,683,683  
VA,MANASSAS PARK CITY,685,685  
VA,MARTINSVILLE CITY,690,690  
VA,NEWPORT NEWS CITY,700,700  
VA,NORFOLK CITY,710,710  
VA,NORTON CITY,720,720  
VA,PETERSBURG CITY,730,730  
VA,POQUOSON CITY,735,735  
VA,PORTSMOUTH CITY,740,740  
VA,RADFORD,750,750  
VA,RICHMOND CITY,760,760  
VA,ROANOKE CITY,770,770  
VA,SALEM,775,775  
VA,STAUNTON CITY,790,790  
VA,SUFFOLK CITY,800,800  
VA,VIRGINIA BEACH CITY,810,810  
VA,WAYNESBORO CITY,820,820  
VA,WILLIAMSBURG CITY,830,830  
VA,WINCHESTER CITY,840,840  
VI,SAINT CROIX,010,010  
VI,SAINT JOHN,020,020  
VI,SAINT THOMAS,030,030  
VT,ADDISON,001,001  
VT,BENNINGTON,003,003  
VT,CALEDONIA,005,005  
VT,CHITTENDEN,007,007  
VT,ESSEX,009,009  
VT,FRANKLIN,011,011  
VT,GRAND ISLE,013,013  
VT,LAMOILLE,015,015  
VT,ORANGE,017,017  
VT,ORLEANS,019,019  
VT,RUTLAND,021,021  
VT,WASHINGTON,023,023  
VT,WINDHAM,025,025  
VT,WINDSOR,027,027  
WA,ADAMS,001,001  
WA,ASOTIN,003,003  
WA,BENTON,005,005  
WA,CHELAN,007,007  
WA,CLALLAM,009,009  
WA,CLARK,011,011  
WA,COLUMBIA,013,013  
WA,COWLITZ,015,015  
WA,DOUGLAS,017,017  
WA,FERRY,019,019  
WA,FRANKLIN,021,021  
WA,GARFIELD,023,023  
WA,GRANT,025,025  
WA,GRAYS HARBOR,027,027  
WA,ISLAND,029,029  
WA,JEFFERSON,031,031  
WA,KING,033,033  
WA,KITSAP,035,035  
WA,KITTITAS,037,037  
WA,KLICKITAT,039,039  
WA,LEWIS,041,041  
WA,LINCOLN,043,043  
WA,MASON,045,045  
WA,OKANOGAN,047,047  
WA,PACIFIC,049,049  
WA,PEND OREILLE,051,051  
WA,PIERCE,053,053  
WA,SAN JUAN,055,055  
WA,SKAGIT,057,057  
WA,SKAMANIA,059,059  
WA,SNOHOMISH,061,061  
WA,SPOKANE,063,063  
WA,STEVENS,065,065  
WA,THURSTON,067,067  
WA,WAHKIAKUM,069,069  
WA,WALLA WALLA,071,071  
WA,WHATCOM,073,073  
WA,WHITMAN,075,075  
WA,YAKIMA,077,077  
WI,ADAMS,001,001  
WI,ASHLAND,003,003  
WI,BARRON,005,005  
WI,BAYFIELD,007,007  
WI,BROWN,009,009  
WI,BUFFALO,011,011  
WI,BURNETT,013,013  
WI,CALUMET,015,015  
WI,CHIPPEWA,017,017  
WI,CLARK,019,019  
WI,COLUMBIA,021,021  
WI,CRAWFORD,023,023  
WI,DANE,025,025  
WI,DODGE,027,027  
WI,DOOR,029,029  
WI,DOUGLAS,031,031  
WI,DUNN,033,033  
WI,EAU CLAIRE,035,035  
WI,FLORENCE,037,037  
WI,FOND DU LAC,039,039  
WI,FOREST,041,041  
WI,GRANT,043,043  
WI,GREEN,045,045  
WI,GREEN LAKE,047,047  
WI,IOWA,049,049  
WI,IRON,051,051  
WI,JACKSON,053,053  
WI,JEFFERSON,055,055  
WI,JUNEAU,057,057  
WI,KENOSHA,059,059  
WI,KEWAUNEE,061,061  
WI,LA CROSSE,063,063  
WI,LAFAYETTE,065,065  
WI,LANGLADE,067,067  
WI,LINCOLN,069,069  
WI,MANITOWOC,071,071  
WI,MARATHON,073,073  
WI,MARINETTE,075,075  
WI,MARQUETTE,077,077  
WI,MENOMINEE,078,078  
WI,MILWAUKEE,079,079  
WI,MONROE,081,081  
WI,OCONTO,083,083  
WI,ONEIDA,085,085  
WI,OUTAGAMIE,087,087  
WI,OZAUKEE,089,089  
WI,PEPIN,091,091  
WI,PIERCE,093,093  
WI,POLK,095,095  
WI,PORTAGE,097,097  
WI,PRICE,099,099  
WI,RACINE,101,101  
WI,RICHLAND,103,103  
WI,ROCK,105,105  
WI,RUSK,107,107  
WI,SAINT CROIX,109,109  
WI,SAUK,111,111  
WI,SAWYER,113,113  
WI,SHAWANO,115,115  
WI,SHEBOYGAN,117,117  
WI,TAYLOR,119,119  
WI,TREMPEALEAU,121,121  
WI,VERNON,123,123  
WI,VILAS,125,125  
WI,WALWORTH,127,127  
WI,WASHBURN,129,129  
WI,WASHINGTON,131,131  
WI,WAUKESHA,133,133  
WI,WAUPACA,135,135  
WI,WAUSHARA,137,137  
WI,WINNEBAGO,139,139  
WI,WOOD,141,141  
WV,BARBOUR,001,001  
WV,BERKELEY,003,003  
WV,BOONE,005,005  
WV,BRAXTON,007,007  
WV,BROOKE,009,009  
WV,CABELL,011,011  
WV,CALHOUN,013,013  
WV,CLAY,015,015  
WV,DODDRIDGE,017,017  
WV,FAYETTE,019,019  
WV,GILMER,021,021  
WV,GRANT,023,023  
WV,GREENBRIER,025,025  
WV,HAMPSHIRE,027,027  
WV,HANCOCK,029,029  
WV,HARDY,031,031  
WV,HARRISON,033,033  
WV,JACKSON,035,035  
WV,JEFFERSON,037,037  
WV,KANAWHA,039,039  
WV,LEWIS,041,041  
WV,LINCOLN,043,043  
WV,LOGAN,045,045  
WV,MCDOWELL,047,047  
WV,MARION,049,049  
WV,MARSHALL,051,051  
WV,MASON,053,053  
WV,MERCER,055,055  
WV,MINERAL,057,057  
WV,MINGO,059,059  
WV,MONONGALIA,061,061  
WV,MONROE,063,063  
WV,MORGAN,065,065  
WV,NICHOLAS,067,067  
WV,OHIO,069,069  
WV,PENDLETON,071,071  
WV,PLEASANTS,073,073  
WV,POCAHONTAS,075,075  
WV,PRESTON,077,077  
WV,PUTNAM,079,079  
WV,RALEIGH,081,081  
WV,RANDOLPH,083,083  
WV,RITCHIE,085,085  
WV,ROANE,087,087  
WV,SUMMERS,089,089  
WV,TAYLOR,091,091  
WV,TUCKER,093,093  
WV,TYLER,095,095  
WV,UPSHUR,097,097  
WV,WAYNE,099,099  
WV,WEBSTER,101,101  
WV,WETZEL,103,103  
WV,WIRT,105,105  
WV,WOOD,107,107  
WV,WYOMING,109,109  
WY,ALBANY,001,001  
WY,BIG HORN,003,003  
WY,CAMPBELL,005,005  
WY,CARBON,007,007  
WY,CONVERSE,009,009  
WY,CROOK,011,011  
WY,FREMONT,013,013  
WY,GOSHEN,015,015  
WY,HOT SPRINGS,017,017  
WY,JOHNSON,019,019  
WY,LARAMIE,021,021  
WY,LINCOLN,023,023  
WY,NATRONA,025,025  
WY,NIOBRARA,027,027  
WY,PARK,029,029  
WY,PLATTE,031,031  
WY,SHERIDAN,033,033  
WY,SUBLETTE,035,035  
WY,SWEETWATER,037,037  
WY,TETON,039,039  
WY,UINTA,041,041  
WY,WASHAKIE,043,043  
WY,WESTON,045,045  
